run_id,timestamp,algorithm,workload,application_case,thread_count,write_ratio,duration_sec,matrix,appendix_only,appendix_reason,access_pattern,hot_access_probability,hot_refresh_interval,arbitration_mode,hot_shards,sold_counter_mode,adaptive_routing_enabled,routing_margin_us,cost_window_ms,min_samples_before_adapt,adaptive_object_scope,attempted_tx,committed_tx,aborted_tx,business_abort_tx,retry_count,lock_fail_count,validation_fail_count,abort_rate,retry_per_commit,committed_tx_per_sec,latency_us_p50,latency_us_p95,latency_us_p99,tx_latency_us_p50,tx_latency_us_p95,tx_latency_us_p99,tx_latency_us_max,committed_tx_latency_us_p50,committed_tx_latency_us_p95,committed_tx_latency_us_p99,abort_tx_latency_us_p50,abort_tx_latency_us_p95,abort_tx_latency_us_p99,cold_occ_latency_us_p50,cold_occ_latency_us_p95,cold_occ_latency_us_p99,hot_arbitration_latency_us_p50,hot_arbitration_latency_us_p95,hot_arbitration_latency_us_p99,retry_count_p50,retry_count_p95,retry_count_p99,latency_sample_count,latency_sampling_mode,latency_sample_size,hot_object_count,hot_path_candidate_tx,hot_path_tx,cold_path_tx,server_arbitrated_tx,hot_path_ratio,server_queue_wait_us_p50,server_queue_wait_us_p95,server_queue_wait_us_p99,queue_wait_us_p50,queue_wait_us_p95,queue_wait_us_p99,server_queue_wait_us_max,queue_length_p50,queue_length_p95,queue_length_p99,service_time_us_p50,service_time_us_p95,service_time_us_p99,service_time_us_max,hot_cold_interference_count,adaptive_route_to_occ_count,adaptive_route_to_arbitration_count,adaptive_route_to_occ_ratio,adaptive_route_to_arbitration_ratio,adaptive_insufficient_samples_count,adaptive_bad_route_proxy_count,estimated_occ_cost_us_p50,estimated_occ_cost_us_p95,estimated_occ_cost_us_p99,estimated_arbitration_cost_us_p50,estimated_arbitration_cost_us_p95,estimated_arbitration_cost_us_p99,routing_decision_latency_us_p50,routing_decision_latency_us_p95,routing_decision_latency_us_p99,oscillation_count,invariant_violation_count,duplicate_commit_count,final_stock,sold_count,initial_stock,context_switches,cpu_migrations,page_faults,elapsed_time_sec,user_time_sec,sys_time_sec
470_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t1_rep2,2026-05-28T13:22:21Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,8235446,8235446,0,0,0,0,0,0.0,0.0,823544.6,0.73,1.1,1.46,0.0,0.0,2.0,464.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5917538,5917538,2317908,5917538,0.72,0.0,1.0,1.0,0.0,1.0,1.0,3033.0,0.0,0.0,0.0,0.0,1.0,1.0,4913.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639177431,822569,640000000,40.0,,5790.0,10.04,10.0,0.02
471_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t1_rep3,2026-05-28T13:22:32Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,8608620,8608620,0,0,0,0,0,0.0,0.0,860862.0,0.7,1.04,1.39,0.0,0.0,2.0,99.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6186229,6186229,2422391,6186229,0.72,0.0,1.0,1.0,0.0,1.0,1.0,1968.0,0.0,0.0,0.0,0.0,1.0,1.0,4152.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639140226,859774,640000000,58.0,,5789.0,10.04,7.74,2.28
472_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t2_rep1,2026-05-28T13:22:42Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,6174826,6174784,42,0,42,0,42,0.0,0.0,617478.4,2.2,3.3,4.41,0.0,1.0,3.0,626.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,10000,reservoir,10000,0,4436789,4436789,1737995,4436789,0.72,0.0,1.0,1.0,0.0,1.0,1.0,7489.0,0.0,1.0,1.0,0.0,1.0,1.0,2702.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639382413,617587,640000000,40968.0,,6211.0,10.04,8.87,4.26
473_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t2_rep2,2026-05-28T13:22:52Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,6339489,6339465,24,0,24,0,24,0.0,0.0,633946.5,2.18,3.28,4.37,0.0,1.0,3.0,518.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,10000,reservoir,10000,0,4555247,4555247,1784218,4555247,0.72,0.0,1.0,1.0,0.0,1.0,1.0,3461.0,0.0,1.0,1.0,0.0,1.0,1.0,2120.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639366475,633525,640000000,37655.0,,5965.0,10.04,9.72,3.68
474_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t2_rep3,2026-05-28T13:23:02Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,6492687,6492649,38,0,38,0,38,0.0,0.0,649264.9,2.17,3.25,4.34,0.0,1.0,4.0,645.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,115.0,0.0,0.0,0.0,10000,reservoir,10000,0,4665393,4665393,1827256,4665393,0.72,0.0,1.0,1.0,0.0,1.0,1.0,3977.0,0.0,1.0,1.0,0.0,1.0,1.0,2703.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639350966,649034,640000000,35424.0,,6415.0,10.04,10.07,3.41
475_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t4_rep1,2026-05-28T13:23:12Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,5019636,5019555,81,0,81,0,81,0.0,0.0,501955.5,5.65,8.48,11.31,0.0,1.0,118.0,4034.0,0.0,1.0,118.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,158.0,0.0,0.0,0.0,10000,reservoir,10000,0,3607633,3607633,1411922,3607633,0.72,0.0,1.0,222.0,0.0,1.0,222.0,21483.0,0.0,2.0,3.0,0.0,1.0,2.0,2376.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639498385,501615,640000000,78465.0,,6368.0,10.05,9.12,10.66
476_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t4_rep2,2026-05-28T13:23:22Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,5014948,5014868,80,0,80,0,80,0.0,0.0,501486.8,5.72,8.58,11.45,0.0,2.0,223.0,4631.0,0.0,2.0,223.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,269.0,0.0,0.0,0.0,10000,reservoir,10000,0,3604100,3604100,1410768,3604100,0.72,0.0,1.0,195.0,0.0,1.0,195.0,16636.0,0.0,3.0,3.0,1.0,1.0,2.0,7126.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639498747,501253,640000000,78520.0,,6612.0,10.04,9.48,10.7
477_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t4_rep3,2026-05-28T13:23:32Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,4980362,4980300,62,0,62,0,62,0.0,0.0,498030.0,5.78,8.67,11.56,0.0,2.0,126.0,2833.0,0.0,2.0,126.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,224.0,0.0,0.0,0.0,10000,reservoir,10000,0,3579386,3579386,1400914,3579386,0.72,0.0,1.0,228.0,0.0,1.0,228.0,16017.0,0.0,2.0,3.0,1.0,1.0,2.0,2421.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639502108,497892,640000000,86320.0,,6332.0,10.04,9.17,10.93
478_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t1_rep1,2026-05-28T13:23:42Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,8881834,8881834,0,0,0,0,0,0.0,0.0,888183.4,0.51,0.76,1.01,0.0,2.0,2.0,507.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6382858,334,8881500,334,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,8881500,334,1.0,0.0,334,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,639112883,887117,640000000,138.0,,4625.0,10.03,9.93,0.06
479_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t1_rep2,2026-05-28T13:23:53Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,9081085,9081085,0,0,0,0,0,0.0,0.0,908108.5,0.49,0.74,0.99,0.0,2.0,2.0,152.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6526042,334,9080751,334,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,9080751,334,1.0,0.0,334,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,639093112,906888,640000000,167.0,,4625.0,10.03,9.79,0.19
480_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t1_rep3,2026-05-28T13:24:03Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,9080014,9080014,0,0,0,0,0,0.0,0.0,908001.4,0.49,0.74,0.99,0.0,2.0,2.0,254.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6525269,334,9079680,334,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,9079680,334,1.0,0.0,334,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,639093220,906780,640000000,89.0,,4625.0,10.03,9.96,0.05
481_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t2_rep1,2026-05-28T13:24:13Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,6917446,6910983,6463,0,6463,0,6463,0.0,0.0,691098.3,1.39,2.08,2.78,0.0,2.0,58.0,910.0,0.0,2.0,58.0,0.0,0.0,0.0,0.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,4966016,335,6910648,335,0.0,0.0,1.0,1.0,0.0,1.0,1.0,976.0,0.0,1.0,1.0,0.0,1.0,1.0,259.0,0,6910648,335,1.0,0.0,335,0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4,0,0,639309204,690796,640000000,39953.0,,4691.0,10.03,8.87,4.6
482_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t2_rep2,2026-05-28T13:24:23Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,7036202,7030037,6165,0,6165,0,6165,0.0,0.0,703003.7,1.39,2.09,2.79,0.0,2.0,5.0,1100.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5051755,348,7029689,348,0.0,0.0,1.0,124.0,0.0,1.0,124.0,539.0,0.0,1.0,1.0,0.0,1.0,2.0,17.0,0,7029689,348,1.0,0.0,348,0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,4,0,0,639297536,702464,640000000,35641.0,,4636.0,10.03,9.13,4.51
483_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t2_rep3,2026-05-28T13:24:33Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,6921534,6914752,6782,0,6782,0,6782,0.0,0.0,691475.2,1.4,2.09,2.79,0.0,2.0,3.0,4554.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,4969366,335,6914417,335,0.0,0.0,1.0,1.0,0.0,1.0,1.0,139.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,0,6914417,335,1.0,0.0,335,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,639308576,691424,640000000,40075.0,,5271.0,10.03,8.78,4.85
484_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t4_rep1,2026-05-28T13:24:43Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,5786433,5762665,23768,0,23768,0,23768,0.0,0.0,576266.5,2.79,4.19,5.58,0.0,3.0,124.0,4199.0,0.0,3.0,124.0,0.0,0.0,0.0,0.0,3.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,4141658,351,5762314,351,0.0,0.0,1.0,409.0,0.0,1.0,409.0,614.0,0.0,1.0,2.0,1.0,1.0,2.0,16.0,0,5762314,351,1.0,0.0,351,0,2.0,2.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,4,0,0,639423816,576184,640000000,82925.0,,5387.0,10.03,9.46,9.59
485_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t4_rep2,2026-05-28T13:24:53Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,5701439,5679350,22089,0,22089,0,22089,0.0,0.0,567935.0,2.74,4.11,5.49,0.0,3.0,127.0,2337.0,0.0,3.0,127.0,0.0,0.0,0.0,0.0,3.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,1,4108415,334,5679016,334,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,5679016,334,1.0,0.0,334,0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,639432112,567888,640000000,80935.0,,5283.0,10.03,8.95,9.93
486_final_hybrid_adaptive_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t4_rep3,2026-05-28T13:25:03Z,hybrid_adaptive_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,True,5.0,500,100,shard,5771312,5748939,22373,0,22373,0,22373,0.0,0.0,574893.9,2.78,4.17,5.56,0.0,3.0,156.0,2745.0,0.0,3.0,156.0,0.0,0.0,0.0,0.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,4131978,348,5748591,348,0.0,0.0,1.0,659.0,0.0,1.0,659.0,1304.0,0.0,3.0,3.0,0.0,1.0,2.0,1011.0,0,5748591,348,1.0,0.0,348,0,3.0,3.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,4,0,0,639425156,574844,640000000,80682.0,,5155.0,10.03,9.5,9.64
487_final_baseline_occ_long_tail_marketplace_zipf_t1_rep1,2026-05-28T13:25:14Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2204804,2204804,0,0,0,0,0,0.0,0.0,220480.4,1.41,2.11,2.81,0.0,2.0,2.0,1060.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2204804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638899047,1100953,640000000,50.0,,2615.0,10.01,9.98,0.01
488_final_baseline_occ_long_tail_marketplace_zipf_t1_rep2,2026-05-28T13:25:24Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2344722,2344722,0,0,0,0,0,0.0,0.0,234472.2,1.32,1.97,2.63,1.0,2.0,2.0,84.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2344722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638829070,1170930,640000000,35.0,,2619.0,10.01,9.02,0.97
489_final_baseline_occ_long_tail_marketplace_zipf_t1_rep3,2026-05-28T13:25:34Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2154768,2154768,0,0,0,0,0,0.0,0.0,215476.8,1.45,2.17,2.89,0.0,2.0,3.0,600.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2154768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638924171,1075829,640000000,24.0,,2619.0,10.01,9.99,0.01
490_final_baseline_occ_long_tail_marketplace_zipf_t2_rep1,2026-05-28T13:25:44Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2377701,2370412,7289,0,7289,0,7289,0.0,0.0,237041.2,3.27,4.9,6.53,2.0,3.0,119.0,1846.0,2.0,3.0,119.0,0.0,0.0,0.0,2.0,3.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2370412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638815139,1184861,640000000,24735.0,,2621.0,10.01,10.19,5.15
491_final_baseline_occ_long_tail_marketplace_zipf_t2_rep2,2026-05-28T13:25:54Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2376597,2369050,7547,0,7547,0,7547,0.0,0.0,236905.0,3.21,4.81,6.41,2.0,3.0,120.0,1205.0,2.0,3.0,120.0,0.0,0.0,0.0,2.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2369050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638815771,1184229,640000000,25932.0,,2621.0,10.01,9.44,5.85
492_final_baseline_occ_long_tail_marketplace_zipf_t2_rep3,2026-05-28T13:26:04Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2318458,2311512,6946,0,6946,0,6946,0.0,0.0,231151.2,3.4,5.1,6.8,2.0,3.0,120.0,716.0,2.0,3.0,120.0,0.0,0.0,0.0,2.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2311512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638844695,1155305,640000000,23435.0,,2629.0,10.01,10.89,4.41
493_final_baseline_occ_long_tail_marketplace_zipf_t4_rep1,2026-05-28T13:26:14Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2193612,2165257,28355,0,28355,0,28355,0.01,0.01,216525.7,6.11,9.17,12.22,2.0,4.0,411.0,3027.0,2.0,4.0,411.0,0.0,0.0,0.0,2.0,4.0,411.0,0.0,0.0,0.0,0.0,0.0,1.0,10000,reservoir,10000,0,0,0,2165257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638918019,1081981,640000000,65642.0,,2637.0,10.01,11.78,8.34
494_final_baseline_occ_long_tail_marketplace_zipf_t4_rep2,2026-05-28T13:26:24Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2183953,2156136,27817,0,27817,0,27817,0.01,0.01,215613.6,6.22,9.33,12.43,2.0,4.0,309.0,4438.0,2.0,4.0,309.0,0.0,0.0,0.0,2.0,4.0,309.0,0.0,0.0,0.0,0.0,0.0,1.0,10000,reservoir,10000,0,0,0,2156136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638922579,1077421,640000000,64507.0,,2636.0,10.01,12.14,8.25
495_final_baseline_occ_long_tail_marketplace_zipf_t4_rep3,2026-05-28T13:26:34Z,baseline_occ,long_tail_marketplace_zipf,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2196935,2169352,27583,0,27583,0,27583,0.01,0.01,216935.2,6.15,9.22,12.3,2.0,4.0,496.0,4470.0,2.0,4.0,496.0,0.0,0.0,0.0,2.0,4.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2169352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638915993,1084007,640000000,65377.0,,2626.0,10.01,11.88,8.22
496_final_backoff_occ_long_tail_marketplace_zipf_t1_rep1,2026-05-28T13:26:44Z,backoff_occ,long_tail_marketplace_zipf,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2151704,2151704,0,0,0,0,0,0.0,0.0,215170.4,1.45,2.18,2.91,0.0,2.0,3.0,206.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2151704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638925701,1074299,640000000,107.0,,2616.0,10.01,9.85,0.11
497_final_backoff_occ_long_tail_marketplace_zipf_t1_rep2,2026-05-28T13:26:54Z,backoff_occ,long_tail_marketplace_zipf,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2187443,2187443,0,0,0,0,0,0.0,0.0,218744.3,1.42,2.13,2.84,1.0,2.0,3.0,569.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,2187443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638907687,1092313,640000000,54.0,,2616.0,10.01,9.96,0.02
